id,longitude,latitude,lsoa_location,police_force,date,severity,vehicles,casualties,road_type,speed_limit,weather,road_conditions,human_crossing
9590,-3.056494,52.983839,W01000407,60,2018-02-22,2,2,1,6,30,1,0,0
9591,-2.995138,53.049804,W01000372,60,2018-02-23,3,1,1,6,30,9,0,0
9592,-3.027491,53.03208,W01000366,60,2018-02-23,3,1,1,6,30,8,0,0
9593,-3.071729,52.971072,W01000355,60,2018-02-23,3,1,1,6,30,1,0,0
9594,-3.022276,53.204775,W01000328,60,2018-02-23,3,4,2,3,50,1,0,0
9595,-3.808358,53.280464,W01000176,60,2018-02-24,3,2,1,3,60,1,0,0
9596,-4.269561,53.146425,W01000093,60,2018-02-25,3,2,2,6,30,1,0,0
9597,-3.268144,53.055405,W01000207,60,2018-02-25,3,1,1,6,60,1,0,0
9598,-3.918441,52.586768,W01001933,60,2018-02-25,3,1,1,6,30,8,0,0
9599,-3.267454,53.055278,W01000207,60,2018-02-25,3,1,1,6,60,8,0,0
9600,-3.821199,53.068216,W01000121,60,2018-02-26,2,1,2,6,60,8,0,0
9601,-3.018028,53.237802,W01000332,60,2018-02-26,3,2,1,1,70,1,0,0
9602,-3.136586,53.168519,W01000315,60,2018-02-26,3,2,1,1,30,1,1,0
9603,-3.081669,53.16432,W01000262,60,2018-02-26,2,2,1,6,30,1,0,0
9604,-3.933176,52.994192,W01000065,60,2018-02-27,3,2,1,6,30,3,0,0
9605,-3.73109,53.296318,W01000182,60,2018-02-27,3,1,1,6,30,1,0,0
9606,-3.202839,53.15397,W01000203,60,2018-02-27,3,2,1,6,60,9,0,0
9607,-4.17815,53.20231,W01000103,60,2018-02-28,3,2,1,6,60,1,0,0
9608,-3.435211,53.313058,W01000223,60,2018-03-01,3,1,1,6,30,6,0,0
9609,-3.136833,53.240027,W01000294,60,2018-03-01,3,1,1,2,30,1,0,0
9610,-3.286092,53.014237,W01000207,60,2018-03-01,3,1,1,6,30,6,0,0
9611,-3.049369,53.191029,W01000285,60,2018-03-01,3,1,1,6,30,1,0,0
9612,-3.277156,53.274969,W01000340,60,2018-03-02,3,2,3,3,70,6,0,0
9613,-3.012845,53.053565,W01000380,60,2018-03-02,3,1,1,7,70,3,0,0
9614,-3.433943,53.219194,W01000247,60,2018-03-02,3,2,2,6,60,3,0,0
9615,-3.045673,53.074748,W01000351,60,2018-03-02,3,2,1,6,30,3,0,0
9616,-4.106526,53.204929,W01000050,60,2018-02-22,3,2,2,6,30,1,0,0
9617,-3.472599,53.287206,W01000223,60,2018-03-04,2,2,1,1,30,1,0,0
9618,-3.403104,53.330448,W01000212,60,2018-03-05,3,1,1,6,30,1,0,0
9619,-4.27409,53.141574,W01000093,60,2018-03-05,2,1,1,6,30,2,0,0
9620,-3.794868,53.268154,W01001926,60,2018-03-05,3,3,1,6,30,2,0,0
9621,-3.727686,53.296377,W01000182,60,2018-03-06,3,1,1,2,30,1,0,0
9622,-3.71615,53.294206,W01000144,60,2018-03-06,2,3,3,6,50,1,0,0
9623,-3.493974,53.318099,W01000240,60,2018-03-06,3,1,1,6,30,1,0,2
9624,-3.720786,52.955301,W01000083,60,2018-03-07,3,1,1,6,30,8,0,0
9625,-4.143477,53.202724,W01000103,60,2018-03-07,3,2,2,3,70,1,0,0
9626,-3.041749,52.986379,W01000407,60,2018-03-07,3,2,1,6,30,1,0,0
9627,-4.270222,53.137404,W01000111,60,2018-03-08,3,2,2,6,30,3,0,0
9628,-4.51411,53.275984,W01000023,60,2018-03-08,2,1,2,1,60,1,0,0
9629,-3.137175,53.247863,W01000288,60,2018-03-08,3,1,1,6,30,1,0,0
9630,-3.048926,53.215816,W01000283,60,2018-03-08,3,1,1,6,30,1,0,0
9631,-3.073306,53.21639,W01000277,60,2018-03-08,2,2,1,6,30,1,0,0
9632,-3.489656,53.319106,W01000240,60,2018-03-10,3,1,1,2,30,1,0,0
9633,-3.413568,53.300398,W01000201,60,2018-03-10,3,2,1,6,30,1,0,0
9634,-3.067369,53.166714,W01000266,60,2018-03-10,3,1,1,6,30,1,0,0
9635,-3.852314,52.749181,W01000067,60,2018-03-11,2,1,1,6,30,2,0,0
9636,-2.990573,53.067345,W01000368,60,2018-03-11,3,2,1,6,30,2,0,0
9637,-2.990954,53.040418,W01000365,60,2018-03-12,3,2,1,6,30,1,0,0
9638,-3.001494,53.174532,W01000255,60,2018-03-13,3,3,2,6,30,1,4,0
9639,-2.996863,53.057305,W01000422,60,2018-03-13,3,2,1,6,30,1,0,0
9640,-3.430678,53.235819,W01000247,60,2018-03-13,3,2,1,6,60,1,0,0
9641,-3.369317,53.061367,W01000202,60,2018-03-14,2,1,1,6,60,2,0,0
9642,-4.116225,53.231559,W01000077,60,2018-03-14,2,1,1,6,30,2,0,0
9643,-3.009413,53.054188,W01000372,60,2018-03-15,3,2,1,1,30,2,0,0
9644,-3.030309,53.02704,W01000366,60,2018-03-15,3,2,1,3,70,1,0,0
9645,-3.373912,52.98063,W01000193,60,2018-03-16,3,2,1,6,30,2,0,0
9646,-2.914704,53.051412,W01000383,60,2018-03-16,3,2,1,6,40,2,0,0
9647,-4.158394,53.137227,W01000053,60,2018-03-16,3,2,1,6,50,1,0,0
9648,-3.017792,53.069129,W01000375,60,2018-03-16,3,2,1,6,30,1,0,0
9649,-3.406094,53.333226,W01000213,60,2018-03-17,3,2,1,6,30,1,0,0
9650,-4.498171,52.858415,W01000080,60,2018-03-18,1,1,1,6,60,4,0,0
9651,-3.125426,53.164508,W01000315,60,2018-03-01,3,2,1,6,30,1,0,0
9652,-3.382903,52.992572,W01000193,60,2018-03-19,2,2,3,6,60,1,0,1
9653,-3.54358,53.255374,W01000140,60,2018-03-20,3,1,1,6,30,1,7,0
9654,-3.012464,53.226793,W01000333,60,2018-03-20,3,2,1,6,30,1,0,0
9655,-3.128084,53.211623,W01000323,60,2018-03-21,3,2,1,3,30,1,0,0
9656,-3.063901,53.052436,W01000362,60,2018-03-21,2,1,1,6,30,1,0,0
9657,-3.168099,52.968627,W01000208,60,2018-03-21,2,2,1,6,30,1,0,0
9658,-3.17506,53.219323,W01000301,60,2018-03-22,2,1,1,6,60,1,0,0
9659,-3.515471,53.297726,W01000150,60,2018-03-22,2,2,1,6,30,1,0,0
9660,-2.914586,53.038837,W01000383,60,2018-03-23,3,2,2,6,40,1,0,0
9661,-3.373495,53.16025,W01000211,60,2018-03-23,3,2,1,6,60,1,0,0
9662,-2.995053,53.046119,W01000350,60,2018-03-23,3,2,1,6,30,1,0,0
9663,-4.168034,53.210739,W01000103,60,2018-03-24,3,2,2,6,60,1,0,0
9664,-4.014477,53.235849,W01000050,60,2018-03-24,2,1,2,3,70,1,0,0
9665,-4.315062,53.07068,W01000073,60,2018-03-24,2,2,1,6,60,1,0,0
9666,-3.000677,53.039699,W01000402,60,2018-03-25,3,2,1,6,30,1,0,0
9667,-4.165947,53.223688,W01000011,60,2018-03-25,2,1,1,6,30,9,0,0
9668,-4.208282,53.221329,W01000015,60,2018-03-26,2,2,1,6,30,1,0,0
9669,-3.131712,52.973437,W01000210,60,2018-03-26,2,3,4,6,50,1,0,0
9670,-3.747023,53.048822,W01000189,60,2018-03-26,3,1,1,6,60,1,0,0
9671,-3.539323,52.913558,W01000082,60,2018-03-26,3,2,1,6,30,1,0,0
9672,-4.141525,52.939444,W01000107,60,2018-03-27,3,1,1,6,30,1,1,0
9673,-3.004253,53.233128,W01000332,60,2018-03-27,2,2,1,1,30,1,0,0
9674,-3.950365,52.962292,W01000113,60,2018-03-28,3,1,1,6,60,1,0,0
9675,-4.22211,53.317902,W01000019,60,2018-03-28,3,1,1,6,30,1,0,0
9676,-3.178376,53.152956,W01000300,60,2018-03-29,3,3,3,6,40,8,7,0
9677,-4.197825,53.148454,W01000087,60,2018-03-23,3,2,1,3,40,1,0,0
9678,-3.383496,53.265601,W01000248,60,2018-03-29,3,1,1,3,70,2,0,0
9679,-3.414883,53.321103,W01000217,60,2018-03-29,3,3,1,6,30,2,0,0
9680,-3.823231,53.26161,W01000124,60,2018-03-30,3,1,2,6,40,1,0,0
9681,-3.951691,52.727286,W01000085,60,2018-03-30,2,2,1,6,30,1,0,0
9682,-3.722145,53.295162,W01000144,60,2018-03-30,3,1,1,6,30,1,0,0
9683,-3.644513,53.290919,W01000153,60,2018-03-30,2,2,4,3,70,1,0,0
9684,-3.528692,53.28348,W01000140,60,2018-03-31,3,3,3,6,60,2,0,0
9685,-3.183453,53.275954,W01000254,60,2018-03-30,3,2,1,6,30,1,0,0
9686,-2.974968,53.057694,W01000341,60,2018-04-01,3,2,1,6,30,1,0,0
9687,-3.049887,53.214118,W01000283,60,2018-04-01,2,1,1,6,30,1,0,0
9688,-3.392052,53.161958,W01000211,60,2018-04-02,3,2,2,6,60,2,0,0
9689,-3.032547,53.112537,W01000308,60,2018-04-03,3,3,1,6,30,1,0,0
9690,-2.989876,53.046091,W01001931,60,2018-04-03,3,1,1,6,30,1,0,0
9691,-3.01351,53.236843,W01000332,60,2018-04-03,2,2,1,3,60,1,0,0
9692,-2.984962,53.05691,W01000342,60,2018-04-04,3,2,1,6,30,8,0,0
9693,-3.264237,53.28184,W01000340,60,2018-04-04,3,2,3,6,60,2,0,0
9694,-2.991471,53.055768,W01000342,60,2018-04-04,2,2,1,6,30,1,0,0
9695,-3.039687,53.163894,W01000327,60,2018-04-05,3,2,1,6,30,1,0,0
9696,-3.540887,53.153285,W01000162,60,2018-04-05,3,2,2,6,30,1,0,0
9697,-4.073954,52.952717,W01000100,60,2018-04-06,3,2,1,3,60,1,0,0
9698,-3.10079,53.116528,W01000339,60,2018-04-06,3,1,1,6,40,1,0,0
9699,-3.54908,53.00603,W01000190,60,2018-04-06,3,2,2,6,30,4,7,0
9700,-3.049507,52.983811,W01000407,60,2018-04-06,2,2,2,6,40,1,0,0
9701,-4.258599,53.103378,W01000054,60,2018-04-06,3,3,2,6,60,1,0,0
9702,-3.909429,52.846266,W01000114,60,2018-04-07,3,2,1,6,60,2,0,0
9703,-4.182897,53.195849,W01000103,60,2018-04-08,3,2,2,3,60,1,0,0
9704,-3.325516,53.117661,W01000242,60,2018-04-08,2,2,1,1,30,1,0,0
9705,-3.202965,53.152585,W01000203,60,2018-04-09,3,2,4,6,40,1,0,0
9706,-3.140629,53.166979,W01000315,60,2018-04-10,3,1,1,6,30,2,0,0
9707,-3.097263,53.210931,W01000277,60,2018-04-10,3,2,1,6,60,3,0,0
9708,-4.182971,53.146615,W01000087,60,2018-03-23,3,2,1,6,30,1,0,0
9709,-3.025962,53.199889,W01000312,60,2018-04-12,3,1,1,6,30,1,0,0
9710,-3.812797,53.310909,W01000133,60,2018-04-13,3,2,1,6,40,1,0,0
9711,-2.967576,53.086682,W01000370,60,2018-04-13,2,1,1,6,30,1,0,0
9712,-3.581514,53.289281,W01000178,60,2018-04-14,3,2,1,6,30,1,0,0
9713,-3.816715,53.322239,W01000186,60,2018-04-14,3,2,1,6,30,1,0,0
9714,-4.454501,53.261618,W01000009,60,2018-04-14,2,1,1,3,70,1,0,0
9715,-3.479224,53.326112,W01000227,60,2018-04-15,3,2,2,6,30,1,0,0
9716,-2.932248,53.016172,W01000394,60,2018-04-15,3,2,1,6,30,1,0,0
9717,-3.517273,53.303691,W01000151,60,2018-04-16,3,2,1,6,30,1,0,0
9718,-2.986889,53.073318,W01000370,60,2018-04-17,3,2,1,1,30,1,0,0
9719,-2.769193,52.951175,W01000346,60,2018-04-17,2,2,1,6,30,1,0,0
9720,-4.283521,53.05436,W01000104,60,2018-04-17,2,1,1,6,30,5,0,0
9721,-3.84112,53.318206,W01000168,60,2018-04-18,1,4,1,6,30,1,0,0
9722,-3.030444,53.027074,W01000366,60,2018-04-18,3,2,1,7,30,1,0,0
9723,-4.182467,53.190022,W01000119,60,2018-04-18,2,1,2,6,40,1,7,0
9724,-4.006205,53.122016,W01000050,60,2018-04-08,3,2,1,6,30,1,0,0
9725,-3.052307,53.19121,W01000285,60,2018-04-18,3,2,1,1,30,1,0,0
9726,-2.978958,53.045471,W01000425,60,2018-04-19,3,2,2,6,30,1,0,0
9727,-3.043222,53.009154,W01000385,60,2018-04-19,2,3,2,6,30,1,0,0
9728,-3.859434,52.956773,W01000113,60,2018-04-19,3,1,1,6,30,1,0,0
9729,-2.989067,53.045927,W01001931,60,2018-04-19,3,2,1,2,30,1,0,0
9730,-3.034572,53.209928,W01000334,60,2018-04-19,3,1,2,6,30,1,0,0
9731,-3.080939,52.979115,W01000354,60,2018-04-19,3,1,1,6,20,1,0,0
9732,-3.200238,53.249294,W01000258,60,2018-04-20,3,3,3,3,70,1,0,0
9733,-3.029421,52.983501,W01000407,60,2018-04-20,3,2,1,6,60,1,0,0
9734,-3.480733,53.172243,W01000162,60,2018-04-20,1,2,3,6,60,1,0,0
9735,-3.463145,53.318732,W01000232,60,2018-04-20,3,2,3,6,30,1,0,0
9736,-2.921613,53.179258,W01000329,60,2018-04-20,3,2,1,6,30,1,0,0
9737,-4.439106,52.883579,W01000070,60,2018-04-20,2,2,1,6,60,1,0,0
9738,-3.726052,53.290458,W01000143,60,2018-04-21,3,1,1,6,30,1,0,0
9739,-3.980622,53.124997,W01000121,60,2018-04-21,2,4,3,6,60,1,0,0
9740,-3.398626,53.187484,W01000195,60,2018-04-21,1,1,2,6,60,9,0,0
9741,-2.891145,52.99564,W01000345,60,2018-04-22,2,1,1,6,40,1,0,0
9742,-4.478053,52.949778,W01000078,60,2018-04-22,3,2,3,6,60,1,0,0
9743,-3.217556,53.259565,W01000258,60,2018-04-22,3,3,1,3,70,1,0,0
9744,-3.052189,53.146651,W01000326,60,2018-04-22,3,2,1,6,60,1,0,0
9745,-3.073006,53.188777,W01000286,60,2018-01-24,3,2,1,3,70,1,0,0
9746,-4.415131,52.888925,W01000108,60,2018-04-24,2,1,1,6,30,1,0,0
9747,-4.037535,52.721085,W01000048,60,2018-04-24,3,2,2,6,30,8,0,0
9748,-3.405291,53.334854,W01000213,60,2018-04-25,3,2,1,6,30,1,0,0
9749,-3.480287,53.325596,W01000228,60,2018-04-25,3,2,1,6,30,1,0,0
9750,-3.821244,53.316102,W01000187,60,2018-04-26,2,1,1,6,30,1,2,0
9751,-3.89035,52.741676,W01000068,60,2018-04-26,2,2,1,6,30,1,0,0
9752,-3.768954,53.314246,W01000175,60,2018-04-26,2,2,1,6,30,1,0,0
9753,-3.133361,53.118218,W01000339,60,2018-04-26,3,4,1,6,60,1,0,0
9754,-3.406861,53.330529,W01000213,60,2018-04-26,3,1,1,6,30,1,0,0
9755,-3.517106,53.311676,W01000152,60,2018-04-27,3,2,1,6,30,1,0,0
9756,-4.111008,52.861301,W01000074,60,2018-04-27,3,1,1,6,30,1,0,0
9757,-3.082629,53.140633,W01000309,60,2018-04-27,3,2,1,6,60,2,0,0
9758,-3.812746,53.311134,W01000133,60,2018-04-27,3,2,3,6,40,1,0,0
9759,-4.303461,52.915312,W01000089,60,2018-04-28,3,3,3,6,30,2,0,0
9760,-3.027988,53.093645,W01000310,60,2018-04-28,3,2,2,6,30,1,0,0
9761,-3.057998,52.985651,W01000409,60,2018-04-29,2,2,2,6,40,1,0,0
9762,-3.794882,53.124842,W01000185,60,2018-04-29,1,1,1,6,60,1,0,0
9763,-3.012206,53.043529,W01000349,60,2018-04-29,3,2,1,6,30,1,0,0
9764,-4.356318,53.312375,W01000028,60,2018-04-29,3,2,2,6,60,1,0,0
9765,-3.139745,53.167473,W01000315,60,2018-04-30,3,2,1,6,30,1,0,0
9766,-3.157938,53.16034,W01000317,60,2018-04-30,3,3,3,6,60,1,0,0
9767,-3.481902,53.317162,W01000238,60,2018-05-01,3,2,1,6,30,1,0,0
9768,-2.958656,53.105218,W01000418,60,2018-05-01,3,1,1,1,40,1,0,0
9769,-3.141842,53.22387,W01000294,60,2018-05-02,3,2,1,6,50,2,0,0
9770,-3.143571,53.167355,W01000314,60,2018-05-02,3,1,1,6,30,1,0,0
9771,-3.153714,53.090937,W01000203,60,2018-05-03,3,2,2,6,60,1,0,0
9772,-3.009957,53.048097,W01000350,60,2018-05-03,3,2,1,9,30,1,0,0
9773,-4.148695,52.939072,W01000107,60,2018-05-03,2,1,1,6,30,1,0,0
9774,-4.168067,53.210793,W01000103,60,2018-05-03,3,2,1,6,60,1,0,0
9775,-3.038198,52.984288,W01000407,60,2018-05-04,3,1,1,3,60,1,0,0
9776,-3.038979,53.057709,W01000373,60,2018-05-04,2,3,1,6,30,1,0,0
9777,-3.028561,53.046301,W01000364,60,2018-05-04,1,2,1,6,50,1,0,0
9778,-4.120975,53.233695,W01000077,60,2018-05-05,3,2,10,6,30,1,0,0
9779,-3.423899,53.182797,W01000199,60,2018-05-05,3,2,1,6,30,1,0,0
9780,-3.787709,53.100739,W01000189,60,2018-05-05,3,2,3,6,60,1,0,0
9781,-3.131767,53.206491,W01000323,60,2018-05-06,3,3,1,6,30,1,0,0
9782,-3.31713,52.979556,W01000192,60,2018-05-06,3,3,2,6,60,1,0,0
9783,-3.828177,52.729335,W01000067,60,2018-05-06,1,2,1,6,60,1,5,0
9784,-3.931124,53.031348,W01000121,60,2018-05-06,2,2,1,6,60,1,0,0
9785,-3.263657,53.271859,W01000340,60,2018-05-06,3,1,1,3,70,1,0,0
9786,-4.606085,52.909973,W01001932,60,2018-05-06,3,2,1,6,60,1,0,0
9787,-4.225771,53.3216,W01000010,60,2018-05-07,2,1,1,6,30,1,0,0
9788,-3.585155,52.915482,W01000082,60,2018-05-07,1,2,1,6,60,1,4,0
9789,-2.897734,53.069017,W01000383,60,2018-05-07,2,2,2,6,50,1,0,0
9790,-3.550393,52.907867,W01000083,60,2018-05-07,3,2,1,6,60,1,0,0
9791,-3.203865,53.275983,W01000305,60,2018-05-08,2,2,1,6,30,1,0,0
9792,-4.130823,53.224708,W01000062,60,2018-05-21,3,1,1,9,30,1,0,0
9793,-3.003351,53.232956,W01000332,60,2018-05-08,3,2,2,1,60,1,4,0
9794,-3.038531,53.169271,W01000327,60,2018-05-09,3,2,1,1,30,1,0,0
9795,-4.164935,53.20987,W01000102,60,2018-05-09,2,1,1,6,30,1,0,0
9796,-3.138771,53.208627,W01000323,60,2018-05-01,3,1,1,6,40,1,0,0
9797,-3.880162,53.055306,W01000121,60,2018-05-09,2,2,1,6,60,1,0,0
9798,-3.790735,53.280847,W01001926,60,2018-05-09,3,2,1,3,60,1,0,0
9799,-3.030919,53.04762,W01000364,60,2018-05-10,3,2,1,6,50,1,0,0
9800,-4.267776,53.221749,W01000025,60,2018-05-10,2,1,1,6,30,1,0,0
9801,-2.945978,53.11829,W01000418,60,2018-05-10,3,2,1,6,60,1,0,0
9802,-4.104861,53.203646,W01000050,60,2018-05-10,3,2,2,1,60,1,0,0
9803,-3.797502,53.247311,W01001926,60,2018-05-10,3,1,2,6,60,1,0,0
9804,-3.061043,53.003522,W01000406,60,2018-05-11,3,2,1,2,20,2,0,0
9805,-2.980545,53.045071,W01001929,60,2018-05-12,3,2,1,6,30,1,0,0
9806,-3.595167,53.290115,W01000179,60,2018-05-12,2,3,1,6,30,1,0,0
9807,-4.213732,53.231441,W01000025,60,2018-05-13,3,1,2,6,60,1,0,0
9808,-2.995469,53.044759,W01000350,60,2018-05-13,3,2,1,6,30,1,0,0
9809,-3.46275,53.313317,W01000234,60,2018-05-13,3,2,1,6,30,1,0,0
9810,-3.452107,53.260237,W01000246,60,2018-05-14,2,2,1,6,30,1,0,0
9811,-3.043614,53.189488,W01000251,60,2018-05-14,3,2,1,6,30,1,0,0
9812,-3.052203,53.142956,W01000326,60,2018-05-14,3,2,1,6,30,1,0,0
9813,-3.188425,53.171384,W01000299,60,2018-05-15,2,2,6,6,30,1,0,0
9814,-3.803252,53.146975,W01000148,60,2018-05-16,3,3,1,6,60,1,4,0
9815,-3.247623,53.212535,W01000272,60,2018-05-18,3,1,1,6,60,1,0,0
9816,-3.043844,53.154572,W01000327,60,2018-05-18,3,2,2,6,40,1,0,0
9817,-2.791864,52.936661,W01000346,60,2018-05-19,3,2,1,6,60,1,0,0
9818,-3.044792,52.951364,W01000359,60,2018-05-21,3,2,1,1,60,1,0,0
9819,-3.466453,53.293916,W01000225,60,2018-05-21,3,3,1,6,30,1,0,0
9820,-3.008735,53.076874,W01000374,60,2018-05-21,3,2,1,6,30,1,0,0
9821,-3.411493,53.186901,W01000194,60,2018-05-21,3,2,1,6,30,1,0,0
9822,-4.129404,53.224194,W01000062,60,2018-05-21,3,2,2,2,30,1,0,0
9823,-4.406399,52.893661,W01000108,60,2018-05-22,2,2,2,6,50,1,0,0
9824,-4.410561,52.986521,W01000078,60,2018-05-22,2,2,2,6,60,1,0,0
9825,-3.775964,53.266837,W01001926,60,2018-05-23,3,1,1,6,60,1,0,0
9826,-3.995261,52.948797,W01000114,60,2018-05-23,3,2,1,6,60,1,0,0
9827,-4.444022,53.181966,W01000007,60,2018-05-23,2,1,1,6,60,1,0,0
9828,-3.8276,53.280386,W01000130,60,2018-05-23,3,2,1,2,30,1,0,0
9829,-4.300984,53.257147,W01000041,60,2018-05-23,3,2,2,6,30,1,0,0
9830,-2.986052,53.043237,W01001929,60,2018-05-23,3,2,2,2,30,1,3,0
9831,-2.996325,53.039834,W01000365,60,2018-05-23,3,2,1,6,30,1,0,0
9832,-3.027491,53.04587,W01000349,60,2018-05-25,3,2,3,6,60,1,0,0
9833,-4.005944,52.712246,W01000085,60,2018-05-26,2,1,1,6,30,8,0,0
9834,-3.382163,53.307472,W01000338,60,2018-05-26,3,2,2,6,60,1,0,0
9835,-3.690106,52.711749,W01000060,60,2018-05-26,3,2,1,6,40,1,0,0
9836,-4.227962,53.3187,W01000010,60,2018-05-27,2,1,1,6,30,1,0,0
9837,-4.510037,52.823079,W01000080,60,2018-05-26,3,2,1,6,30,1,0,0
9838,-4.441032,52.890077,W01000070,60,2018-05-27,3,2,1,6,60,2,0,0
9839,-3.620917,52.933187,W01000082,60,2018-05-27,2,2,4,6,60,2,0,0
9840,-3.937425,53.02221,W01000121,60,2018-05-28,1,3,1,6,60,1,0,0
9841,-4.492749,53.331333,W01000028,60,2018-05-27,3,2,1,6,60,2,0,0
9842,-4.259697,53.10351,W01000088,60,2018-05-28,3,1,1,6,60,1,0,0
9843,-3.591608,53.202431,W01000122,60,2018-05-28,3,1,1,6,60,1,0,0
9844,-3.190169,52.981704,W01000208,60,2018-05-29,2,1,1,6,60,1,0,0
9845,-3.129241,53.206668,W01000323,60,2018-05-29,3,2,2,6,30,8,0,0
9846,-3.822974,53.280951,W01000165,60,2018-05-29,3,1,1,6,30,1,0,0
9847,-3.163866,53.26491,W01000253,60,2018-05-29,2,2,1,6,30,1,0,0
9848,-4.160307,53.219079,W01000072,60,2018-05-30,2,2,1,1,40,1,0,0
9849,-4.617518,53.283495,W01000040,60,2018-05-30,1,2,1,6,30,1,0,1
9850,-3.140997,53.170697,W01000319,60,2018-05-30,2,2,1,6,30,9,0,0
9851,-3.722617,53.293843,W01000144,60,2018-05-30,2,1,1,6,30,1,0,0
9852,-2.990534,53.042247,W01000365,60,2018-05-30,3,2,1,6,30,1,0,0
9853,-3.244573,53.216298,W01000272,60,2018-05-31,3,1,1,6,60,2,0,0
9854,-3.474558,53.319689,W01000231,60,2018-05-31,3,2,1,6,30,1,0,0
9855,-2.961963,53.173033,W01000255,60,2018-06-01,3,2,1,6,30,1,0,0
9856,-3.503286,53.265221,W01000191,60,2018-06-02,2,2,5,6,30,1,0,0
9857,-4.152538,53.147187,W01000099,60,2018-06-02,2,4,1,6,50,1,0,0
9858,-3.839148,52.631372,W01000060,60,2018-06-02,2,2,1,6,60,1,0,0
9859,-2.994851,53.044485,W01000402,60,2018-06-03,2,1,1,6,30,1,0,0
9860,-3.193565,53.006562,W01000208,60,2018-06-03,2,1,1,6,60,1,0,0
9861,-3.71012,53.289357,W01000139,60,2018-06-03,3,1,1,6,30,1,0,0
9862,-3.4093,53.206731,W01000197,60,2018-06-04,2,1,1,6,40,1,0,0
9863,-3.208396,53.29041,W01000296,60,2018-06-04,1,2,1,6,30,1,0,0
9864,-3.746805,53.300117,W01000154,60,2018-06-04,3,2,1,3,70,1,0,0
9865,-3.194122,53.24229,W01000258,60,2018-05-01,3,2,2,6,30,1,0,0
9866,-3.608072,53.038151,W01000190,60,2018-06-06,1,2,3,6,60,1,0,0
9867,-3.800425,53.08904,W01000121,60,2018-06-06,2,1,2,6,30,1,0,0
9868,-3.050594,53.049408,W01000364,60,2018-06-07,2,1,1,6,50,1,0,0
9869,-3.756115,53.307945,W01000158,60,2018-06-07,3,1,1,6,30,1,0,0
9870,-4.50327,53.29504,W01000023,60,2018-06-07,2,2,1,6,60,1,0,0
9871,-3.14143,53.166693,W01000315,60,2018-06-07,3,2,1,6,30,1,0,0
9872,-3.397692,53.335761,W01000216,60,2018-06-07,3,2,3,6,30,1,0,0
9873,-3.304358,53.242896,W01000271,60,2018-06-07,3,2,1,6,30,1,0,0
9874,-3.45178,53.01606,W01000202,60,2018-06-04,2,2,1,6,60,1,0,0
9875,-3.035668,52.984382,W01000407,60,2018-06-08,3,2,2,3,60,1,0,0
9876,-3.134626,53.191191,W01000324,60,2018-06-08,3,2,1,6,30,1,0,0
9877,-4.319119,53.390139,W01000021,60,2018-06-08,2,2,3,6,40,1,0,0
9878,-3.475672,53.287591,W01000225,60,2018-06-09,3,2,1,6,30,1,0,0
9879,-3.789326,53.280176,W01001926,60,2018-06-09,3,2,4,7,70,1,0,0
9880,-3.068286,53.222898,W01000278,60,2018-06-09,3,1,1,6,30,1,0,0
9881,-4.625949,53.280801,W01000040,60,2018-06-10,2,1,1,6,60,1,0,0
9882,-3.644048,53.290925,W01000153,60,2018-06-10,3,1,1,7,70,1,0,0
9883,-3.642779,53.291096,W01000153,60,2018-06-10,3,2,1,3,70,1,0,0
9884,-3.562145,53.003828,W01000190,60,2018-06-10,2,4,2,6,60,1,0,0
9885,-3.215148,53.010902,W01000208,60,2018-06-10,3,1,1,6,60,1,0,0
9886,-3.884634,52.743088,W01000067,60,2018-06-09,2,1,1,2,30,1,0,0
9887,-4.118782,53.18718,W01000115,60,2018-06-12,3,1,1,6,50,1,0,0
9888,-3.025104,53.184633,W01000302,60,2018-06-13,3,2,1,6,30,1,0,0
9889,-3.225922,53.297845,W01000320,60,2018-06-14,3,2,1,6,60,4,0,0
9890,-3.840893,52.711265,W01000067,60,2018-06-14,3,2,1,6,60,1,0,0
9891,-3.005057,53.213048,W01000333,60,2018-06-14,3,2,1,3,70,1,0,0
9892,-3.209197,53.261376,W01000306,60,2018-06-15,3,1,1,6,50,1,0,0
9893,-3.082148,53.136359,W01000309,60,2018-06-15,3,3,1,6,30,8,0,0
9894,-3.739116,53.299609,W01000183,60,2018-06-15,3,2,1,6,30,1,0,0
9895,-3.058486,52.94041,W01000361,60,2018-06-16,3,2,2,6,30,1,0,0
9896,-3.00143,53.059946,W01000422,60,2018-06-18,2,1,1,6,30,1,0,0
9897,-2.988354,53.074061,W01000370,60,2018-06-18,3,1,1,7,70,4,0,0
9898,-4.47813,52.859959,W01000080,60,2018-06-18,3,2,2,6,40,1,0,0
9899,-4.201696,53.147547,W01000053,60,2018-06-18,3,1,1,6,30,1,0,0
9900,-3.497902,53.315793,W01000241,60,2018-06-19,3,1,1,6,30,1,0,0
9901,-3.490229,53.318766,W01000240,60,2018-06-20,3,2,1,6,30,1,0,0
9902,-4.41421,52.883324,W01000109,60,2018-06-20,3,2,1,6,30,1,0,0
9903,-3.452451,53.329651,W01000226,60,2018-06-20,3,2,3,6,40,1,0,0
9904,-3.418454,53.309716,W01000201,60,2018-06-19,3,2,1,6,60,1,0,0
9905,-3.350966,53.340884,W01000298,60,2018-06-20,3,2,5,3,30,1,0,0
